gene	Estimate	Std..Error	t.value	Pr...t..	FDR
ENSG00000137727.12	-0.102559671050577	0.0324697093631024	-3.15862608758434	0.00199134633930093	0.13392015977154
ENSG00000124942.13	-0.291007289848729	0.092189259206761	-3.15662900811537	0.00200400009480883	0.134200074145588
ENSG00000086159.12	-0.350495185456698	0.111111363121779	-3.15444951451592	0.00201789485454484	0.134560380933446
ENSG00000079335.18	-0.367751174468262	0.116798518749344	-3.14859450621522	0.00205566612680217	0.136503140621771
ENSG00000163347.5	-0.473725920029904	0.150673382977828	-3.14405843067593	0.00208537899600406	0.13789677679016
ENSG00000167103.11	-0.211186308936388	0.0672622632075616	-3.13974432119088	0.00211400735934695	0.139207384612997
ENSG00000164597.13	-0.174348385295185	0.0555705323342811	-3.13742514191519	0.00212954773793213	0.139247872201681
ENSG00000122512.14	-0.19857155177893	0.0633080872122603	-3.13659060829237	0.00213516568008452	0.139247872201681
ENSG00000089006.16	-0.296393151880938	0.09452162364408	-3.13571794954563	0.00214105498259988	0.139247872201681
ENSG00000151304.5	-0.22981443477914	0.0733654425504442	-3.13246164392896	0.00216316410203654	0.139551400242069
ENSG00000197343.10	-0.155010769533297	0.0494988446332023	-3.13160379160285	0.00216902375689757	0.139551400242069
ENSG00000170464.9	-0.160193307759074	0.0511613713165733	-3.13113788072332	0.00217221238038149	0.139551400242069
ENSG00000105497.7	-0.230742684387368	0.0737307150470231	-3.129532708861	0.00218323126581518	0.139571273194324
ENSG00000143819.12	-0.281304685075002	0.0900188420523872	-3.12495338377374	0.00221495219778641	0.139571273194324
