gene_ID	RE_sample_size	RE_beta	RE_SE	RE_Z	RE_metaP	RE_I2	RE_H2	RE_Q_val	RE_Q_pval	RE_metaP_FDR
ENSG00000231840.1	5	-0.0666502703055959	0.0615371551070457	-1.08308988593405	0.278768527803741	0	1	1.89955236011077	0.754227227587897	0.73572810664718
ENSG00000108039.17	12	-0.0229671055549728	0.0212082175935053	-1.08293426610288	0.278837601025195	3.98453287857096	1.04149886469366	9.12568742999845	0.610291926489865	0.735753185774922
ENSG00000108406.9	12	-0.0256458967971722	0.0236861769765758	-1.08273685629109	0.278925239845345	5.66745550788024	1.060079536054	12.2495214480854	0.345182811744118	0.735753185774922
ENSG00000165959.11	12	0.0328378585734721	0.0303267820443092	1.08280062571407	0.278896927770522	59.6166369470088	2.47626726552664	26.3896543980023	0.00567657895743326	0.735753185774922
ENSG00000185499.16	9	0.0365840160750975	0.0337851453737569	1.08284323392359	0.278878011849908	0	1	4.94217125214651	0.763738705904089	0.735753185774922
ENSG00000156966.6	12	0.0413475443241577	0.0381913207726937	1.08264242994499	0.278967166439882	0	1	6.92883897907085	0.804816628230362	0.735766700721124
ENSG00000102409.9	12	-0.0215951173357441	0.0199490953132255	-1.08251111123958	0.279025480874202	14.1574718037519	1.16492375167919	11.3462362484906	0.414729053408756	0.735823428787369
ENSG00000073803.13	11	-0.0278991097703619	0.0257836102682167	-1.08204822676648	0.279231099169127	4.418463646594	1.04622716703629	10.6105332065113	0.388654482801672	0.736268548481824
ENSG00000160752.14	10	-0.0274537745478423	0.0253825780386778	-1.08159913882697	0.279430687347072	0	1	8.66581611947428	0.468676290479677	0.736687169094326
ENSG00000163596.16	13	-0.0190016227656423	0.0175719766541214	-1.08135943608744	0.279537258140734	16.9604789650821	1.20424586695232	13.4548289250645	0.336866034720462	0.736687169094326
ENSG00000185127.6	13	-0.0281301992089194	0.0260105751570189	-1.08149085666522	0.279478825703264	46.7584423686429	1.87823205121828	22.7186721390784	0.0302115203273865	0.736687169094326
ENSG00000274765.1	2	0.132287300484319	0.122334159899413	1.08136027249535	0.279536886229388	0	1	0.384584926345783	0.535159618141938	0.736687169094326
ENSG00000110218.8	12	-0.022305300069465	0.0206307890058313	-1.08116563371185	0.279623442030822	0	1	5.10481587842403	0.925984257050682	0.736720064981575
ENSG00000271122.1	11	-0.0287642165867893	0.0266047918595895	-1.08116675892811	0.27962294159518	0	1	9.32839911199478	0.501246614046349	0.736720064981575
ENSG00000182771.18	10	0.0236895568271113	0.021913719011059	1.08103771957448	0.27968033532417	0.0274273059756658	1.00027434830611	8.91580908079288	0.445081836546536	0.736772863855687
ENSG00000185883.11	12	-0.0195034610452792	0.0180432833824768	-1.08092638306731	0.279729861669716	0	1	8.53212635431816	0.664991593216576	0.736806244334777
ENSG00000164181.13	13	-0.0276418017331063	0.0255768548288241	-1.08073498161138	0.279815017617164	21.4379794596773	1.27287968553041	16.2543523412427	0.179862039227429	0.736933451745797
ENSG00000177082.12	12	0.0346397538704819	0.0320567597183789	1.08057564690863	0.279885920261664	32.4920354166888	1.48130669643566	17.0028724431062	0.107790648641703	0.736974756596996
ENSG00000280123.1	10	0.0354412514400243	0.0327997540776683	1.08053405998414	0.279904428113295	0	1	4.27401546702425	0.89246977471731	0.736974756596996
ENSG00000135318.11	13	-0.0299010424650658	0.0276815795859608	-1.08017833202808	0.280062775324852	0.307033130437717	1.00307978727165	12.4932790969776	0.406919763338981	0.73703793284127
ENSG00000141682.11	12	-0.0607940485082012	0.0562873417566988	-1.08006607899486	0.280112755788714	34.5489645280246	1.52785970884781	17.719241131634	0.0883280230163614	0.73703793284127
ENSG00000169855.19	11	0.034150669549088	0.0316124690077209	1.08029111996115	0.280012562801094	37.1519389603895	1.59113898417605	15.6850468553417	0.109010249890354	0.73703793284127
ENSG00000260219.2	7	-0.0630403331198736	0.0583636794323351	-1.08012952118552	0.280084507521263	6.32645484198821	1.06753726285598	6.36120993512283	0.38396623836841	0.73703793284127
ENSG00000272072.1	4	0.0529134769024596	0.0489858347550912	1.0801791409089	0.280062415194095	0	1	0.707827659048781	0.871361278493809	0.73703793284127
ENSG00000108786.10	11	-0.0414699512906523	0.0384066918236034	-1.07975848274353	0.280249743528545	51.4943016721508	2.06161344846747	21.1150729635092	0.0203052915035059	0.737200118956548
ENSG00000108829.9	11	0.0232107559543721	0.02149469419431	1.07983652824037	0.280214981722021	13.7294360270907	1.15914392342911	12.953030415256	0.226309811190186	0.737200118956548
ENSG00000110315.6	11	0.0285712151407696	0.0264825455002539	1.07886967060986	0.280645831012013	24.5242677317364	1.32492917915085	13.4760229841655	0.198260517344904	0.737200118956548
ENSG00000137267.5	11	-0.0305855685467143	0.0283427092668451	-1.07913355278611	0.280528195717923	31.5161002383994	1.46019721931885	14.9663361080562	0.13329400989088	0.737200118956548
ENSG00000163602.10	10	-0.024160932741603	0.0223922063505109	-1.07898848212658	0.280592862214401	0	1	5.49299972835613	0.789391118561975	0.737200118956548
ENSG00000163781.12	11	-0.0195267079440524	0.0180968794053137	-1.07900967380701	0.28058341520889	0	1	9.51781803200277	0.483763799853897	0.737200118956548
ENSG00000165669.13	12	-0.0284388996613586	0.0263559560972279	-1.07903122756946	0.280573807012991	31.8868816312303	1.46814596651694	16.2097250521683	0.133521774537917	0.737200118956548
ENSG00000169436.16	2	0.0730641343769698	0.0676959542094641	1.07929838984019	0.280454730466397	5.34152803324503	1.05642947664654	1.05642947664654	0.304030953490319	0.737200118956548
ENSG00000170142.11	10	-0.0332937852486063	0.0308651178755178	-1.0786864765229	0.280727516287325	15.3353525437523	1.1811305309182	9.86030907955952	0.361912008038637	0.737200118956548
ENSG00000178187.7	7	0.0544041579429674	0.050434998112857	1.0786985224274	0.280722144586318	55.4850346332368	2.2464355341196	13.2036836212131	0.0399130772880889	0.737200118956548
ENSG00000196476.11	12	-0.026466345533486	0.0245347767052032	-1.07872779326633	0.280709091959907	0	1	6.93826679259745	0.804060512116556	0.737200118956548
ENSG00000211594.2	13	0.0576127536532606	0.0533789387410683	1.07931620620503	0.280446790778762	7.86503998249767	1.08536433923674	10.2435127164806	0.594606812869724	0.737200118956548
ENSG00000229728.1	11	-0.0482228076380997	0.0446655445554973	-1.07964221903043	0.280301533328782	20.4049267753525	1.25635916833398	11.7092141611563	0.304989026831517	0.737200118956548
ENSG00000229833.9	13	0.0273004163323224	0.0253013084117771	1.07901203716464	0.280582361664841	6.00924148571817	1.06393438653658	9.76752752898921	0.636347031453476	0.737200118956548
ENSG00000254676.1	6	0.0643692379679023	0.0596395281142743	1.07930495098092	0.280451806540846	47.3318430193349	1.89868045006228	9.44364901609816	0.0926241438844804	0.737200118956548
ENSG00000106261.16	13	-0.0210457610558648	0.0195142514588204	-1.07848159588782	0.280818890602896	0	1	10.8795614093386	0.539267578365148	0.737343217879314
ENSG00000101443.17	12	-0.0586516670281508	0.0543919352377991	-1.07831550342396	0.280892980677405	64.5030133761701	2.81714053814551	30.2962944791734	0.00142335436668902	0.737440902127732
ENSG00000148516.21	12	0.0318519883448177	0.0295420680843439	1.07819087864394	0.280948581674733	14.8383982989048	1.1742381308302	13.1825750565304	0.281560129895967	0.737450561502088
ENSG00000158019.20	12	0.0214811994015529	0.019924278392405	1.07814190197932	0.280970434521879	0	1	6.43576870658083	0.842765628451278	0.737450561502088
ENSG00000100129.17	12	0.0312291650472596	0.0289711729464471	1.07793927104665	0.281060858470729	58.0032976121551	2.38113933509558	27.1971273877141	0.00429031541363322	0.737556873366784
ENSG00000221829.9	11	-0.0310159594078742	0.0287748103848341	-1.07788579639855	0.281084724798996	24.794312789246	1.32968667276137	12.3839878691268	0.26017913288286	0.737556873366784
ENSG00000088832.16	11	0.0240499434523405	0.0223153581171751	1.07773056233547	0.281154015275603	0	1	5.36568392014728	0.865450661517572	0.737621435149249
ENSG00000178343.4	6	0.0608443660128507	0.0564594243182611	1.07766536317961	0.281183121112066	0	1	0.957080559182063	0.965952708945051	0.737621435149249
ENSG00000164880.15	13	0.0295052068694935	0.0273859587562542	1.07738447764789	0.281308535818405	7.71328528525317	1.08357958465739	12.0989865252279	0.437763022540864	0.737853614285168
ENSG00000107077.18	11	0.0227603627828719	0.0211415678280389	1.07656929552245	0.281672727599393	0	1	8.02841729832625	0.62606105995911	0.738147258266142
ENSG00000122140.10	10	-0.0263795350197831	0.0244978977153206	-1.07680811334622	0.281565999936612	0	1	5.4871034518466	0.789949160041335	0.738147258266142
ENSG00000132549.18	13	0.0234435967246574	0.0217704432323874	1.0768543604928	0.281545335262921	32.7125499986932	1.48616123806234	17.9922465781419	0.115926144290748	0.738147258266142
ENSG00000136161.12	12	0.0305167564872786	0.0283458336309675	1.07658701749874	0.28166480670719	0	1	7.47058257587116	0.759795686820209	0.738147258266142
ENSG00000136870.10	11	-0.0277138138920792	0.0257401509286166	-1.0766764332088	0.281624844383362	10.3355288817991	1.11526894379574	10.565884464749	0.392323391590136	0.738147258266142
ENSG00000164434.11	11	0.038437088581256	0.0357065121130693	1.07647278623966	0.281715865374683	0	1	7.68593449151126	0.65948379918473	0.738147258266142
ENSG00000173013.5	13	-0.0253997874209339	0.0235940779731051	-1.07653231670621	0.281689255882527	19.4024759242379	1.2407329027378	15.4244610086047	0.219040350866866	0.738147258266142
ENSG00000229178.1	2	0.137026405873047	0.127286763756345	1.07651732064888	0.281695958801685	11.6946905027368	1.13243473772208	1.13243473772208	0.28725660021549	0.738147258266142
ENSG00000147669.10	12	-0.0295545984435257	0.0274764532334736	-1.07563367776742	0.282091119460452	35.3834521986336	1.54759118836561	16.8506363843391	0.112372023146419	0.738259675383343
ENSG00000185164.14	13	-0.0211027862033983	0.0196156454560244	-1.0758140103372	0.282010445124297	0.00505241973550614	1.00005052675018	12.9147433260534	0.375267872380274	0.738259675383343
ENSG00000197620.10	13	-0.0203635871284833	0.0189261642249909	-1.07594898186471	0.281950073934591	0	1	6.37879154721815	0.895796949080282	0.738259675383343
ENSG00000227188.1	4	-0.0588333338779919	0.054670981915909	-1.07613457480031	0.281867074694657	0	1	0.340823571137752	0.952176382181097	0.738259675383343
ENSG00000227356.2	2	-0.12239153324956	0.113735856113335	-1.07610332776323	0.281881047559269	20.0517422733829	1.25080899626293	1.25080899626293	0.263398019625444	0.738259675383343
ENSG00000233452.6	10	-0.0322862093012063	0.0300060725896489	-1.07598917534926	0.281932097551879	53.9630271039995	2.17216714543557	20.3804996422861	0.0157040393322015	0.738259675383343
ENSG00000261136.1	4	0.0514122630948287	0.0477945827863398	1.0756922667295	0.282064907139884	0	1	0.648019713931114	0.885356613440905	0.738259675383343
ENSG00000270011.6	2	-0.137915936938779	0.12815766823302	-1.07614268299588	0.281863448996651	0	1	0.707323774364298	0.400333688108256	0.738259675383343
ENSG00000282977.1	2	-0.0984928851416728	0.0915578855124009	-1.07574442758764	0.282041572101233	45.8197806187717	1.84569204669272	1.84569204669272	0.174285267261031	0.738259675383343
ENSG00000102886.14	13	0.0324204359942182	0.0301477829094836	1.07538375513576	0.282202951773539	0	1	2.9266434529459	0.99604012737492	0.738359038326998
ENSG00000283050.1	6	-0.0401653686654578	0.0373496766702165	-1.07538731914878	0.28220135678144	0	1	4.09577395028841	0.535710956562487	0.738359038326998
ENSG00000115282.19	10	0.0309272571498215	0.0287738841711733	1.07483775794182	0.28244737247241	0	1	8.20111211883545	0.514013060901692	0.738611886261402
ENSG00000123095.5	11	-0.0363539240874	0.0338152650730209	-1.07507434908161	0.282341442642597	36.0979069373999	1.56489396837186	15.5669261137633	0.112718984585248	0.738611886261402
ENSG00000125447.16	12	-0.019880292711405	0.0184957077141507	-1.07485980091451	0.282437501952278	0	1	9.41274042282828	0.5838513208066	0.738611886261402
ENSG00000199785.1	12	0.0480980148705987	0.0447470214726458	1.07488751849107	0.282425090759612	0	1	3.2602043306231	0.986820832976651	0.738611886261402
ENSG00000128699.13	10	-0.0363432179228701	0.0338194297931182	-1.07462538975939	0.282542479812328	36.2087271925991	1.56761255261234	13.8348006417764	0.128324230426833	0.738667354048393
ENSG00000204091.7	5	0.0533713754679834	0.0496636573235583	1.07465656667751	0.282528516127086	9.96122306192635	1.11063258965387	3.83619198946033	0.428628523512775	0.738667354048393
ENSG00000126709.14	11	-0.0449223399159773	0.0418138929528068	-1.0743400516828	0.28267030029498	0	1	8.92962837510522	0.53879490965523	0.738674514448638
ENSG00000154262.12	5	-0.0877023559390939	0.0816497118326157	-1.07412939948749	0.282764689520932	64.1877138317876	2.79233778961483	10.3118689977581	0.0354895169544553	0.738674514448638
ENSG00000158806.13	12	-0.0224567575899871	0.0209054236360591	-1.07420724788625	0.28272980465189	35.3925235820449	1.54780848199496	16.5683153820895	0.121309009348378	0.738674514448638
ENSG00000169241.17	12	-0.0442199145859123	0.0411712175587715	-1.07404923166989	0.282800616800231	48.5557142715241	1.94385048959183	21.3614968604001	0.0298135181528366	0.738674514448638
ENSG00000177119.15	12	0.0281718715643718	0.026219975103055	1.07444310887578	0.28262413011571	24.7874418001212	1.32956520019234	15.4476622769726	0.162906015337301	0.738674514448638
ENSG00000178301.3	12	-0.0328429533903656	0.0305788352941968	-1.07404199912737	0.282803858222783	39.9350385934391	1.66486413473458	17.7027645806138	0.0887387408642162	0.738674514448638
ENSG00000226393.1	2	-0.164453870588452	0.153054308661445	-1.07448050320637	0.282607378517561	52.8332578791694	2.12013795109746	2.12013795109746	0.145373449509675	0.738674514448638
ENSG00000230733.2	9	0.0227657626500732	0.0211999914723763	1.07385716073222	0.28288670614801	0	1	3.251322515348	0.917610124973829	0.738794386585371
ENSG00000234899.9	2	-0.0826693855264563	0.0769982266992198	-1.07365310956303	0.282978184686637	0	1	0.00259225915045578	0.959393863703218	0.738840259665045
ENSG00000255198.4	12	-0.0374694463312837	0.034898018250372	-1.07368407175626	0.282964302681414	0	1	8.80377501734233	0.639999150233541	0.738840259665045
ENSG00000141376.22	13	0.0204453926106643	0.0190446820511073	1.07354864501272	0.283025025130176	0	1	8.95528752654823	0.706744662570749	0.738866061948613
ENSG00000007923.15	12	-0.0181402944643167	0.0169005833975514	-1.07335315223171	0.283112695473763	0	1	8.86581079099912	0.634277132106165	0.738895363783514
ENSG00000050030.13	10	0.020939154539741	0.0195173968478216	1.07284566189871	0.283340369556067	14.3669133211389	1.1677729237417	8.00166088166055	0.533978848329666	0.738895363783514
ENSG00000070476.14	13	-0.0270495779104145	0.0252299084259589	-1.07212350729674	0.283664561676594	0	1	8.96655734002226	0.70578420235512	0.738895363783514
ENSG00000101363.12	13	-0.022410887896784	0.0208987111524871	-1.07235741636235	0.28355952692373	0	1	11.3061159106739	0.502882637358703	0.738895363783514
ENSG00000121060.16	10	0.0308319226950379	0.0287550555278088	1.07222615742197	0.283618464321489	0	1	4.29302667566552	0.891089777218379	0.738895363783514
ENSG00000127955.15	11	0.0204738819147263	0.0190819338220216	1.07294586102685	0.28329540765549	12.1075880485446	1.13775464547761	10.2597685167095	0.418006223892397	0.738895363783514
ENSG00000153037.13	11	-0.0276243184556904	0.0257536994921312	-1.07263496120745	0.283434932091023	39.7849349274177	1.6607139738114	15.9633159341556	0.100687350241387	0.738895363783514
ENSG00000155792.9	12	-0.026691925697335	0.0248796200965715	-1.07284297725323	0.283341574291352	10.7543012989778	1.12050218055892	12.4143184994538	0.333319174400341	0.738895363783514
ENSG00000163923.9	12	-0.0276333327077933	0.0257681542296482	-1.07238308423345	0.283548002602076	0	1	7.93572008494473	0.719050117479678	0.738895363783514
ENSG00000165171.10	11	-0.0549207957976622	0.0511828882663979	-1.07303041422378	0.283257470243027	0	1	8.38759464766512	0.591033144621386	0.738895363783514
ENSG00000165175.15	11	-0.0314834116227893	0.0293520545521162	-1.07261355646804	0.283444539740599	0	1	6.12135830977	0.804966225451747	0.738895363783514
ENSG00000171595.13	5	-0.0783651651662253	0.0730380948891865	-1.07293550420669	0.28330005480047	66.6537201577644	2.99883526657574	12.1192277787731	0.0164863332484962	0.738895363783514
ENSG00000183463.5	2	0.135885847750175	0.1267394433065	1.07216699241416	0.283645033083964	0	1	0.0269697578602736	0.869554243462296	0.738895363783514
ENSG00000186529.15	2	0.142141726869976	0.132503355817294	1.07274058074402	0.283387527338873	38.5773692265136	1.62806442414977	1.62806442414977	0.201970975027939	0.738895363783514
ENSG00000200237.1	2	0.143938082443513	0.134135853756267	1.07307687253445	0.283236626747126	0	1	0.674168706595954	0.411601970670391	0.738895363783514
